ID_FRS,ID_kelas
12,25
23,24
10,7
19,24
33,27
43,7
12,17
39,22
35,14
9,22
25,27
38,12
32,6
12,31
9,17
11,32
30,18
23,23
39,2
42,40
40,17
13,38
9,21
12,34
15,1
5,38
24,15
39,12
26,15
23,23
8,31
7,21
8,18
22,7
34,17
14,7
10,23
25,37
48,39
7,8
12,39
9,15
21,38
10,4
27,38
28,2
17,2
11,23
30,31
17,31
8,10
31,34
17,19
6,28
27,4
18,24
25,10
7,20
9,28
6,14
11,23
14,5
5,40
23,7
29,12
28,33
14,21
30,18
28,20
37,14
41,32
13,38
46,4
28,40
22,36
13,33
25,25
14,20
25,8
38,27
5,29
20,22
19,16
26,15
16,17
15,8
2,10
17,28
10,24
15,25
16,24
28,21
15,22
27,24
42,29
2,18
7,19
39,7
7,3
6,8
20,25
28,16
25,26
38,33
8,27
21,19
29,4
18,7
18,38
26,18
43,22
29,26
20,40
13,2
17,8
14,40
32,12
29,34
23,25
23,7
24,34
42,18
4,40
11,29
10,4
21,25
21,27
36,1
30,34
20,35
32,12
6,20
19,29
9,26
7,36
6,32
10,6
17,4
41,24
13,39
5,10
43,28
13,32
14,20
30,10
1,8
25,24
21,35
36,29
2,10
33,11
30,22
4,34
21,32
18,2
30,29
38,2
6,13
5,11
27,35
25,36
9,16
9,39
32,23
18,14
33,34
3,14
42,39
17,2
19,31
32,23
38,6
18,13
3,7
5,18
4,25
15,27
22,22
18,31
16,27
30,8
4,7
3,29
33,19
46,31
27,10
14,10
11,24
18,26
28,21
15,22
43,11
29,35
19,34
23,24
25,23
18,7
26,25
22,18
10,13
15,1
16,36
26,37
29,13
27,27
28,26
29,36
21,21
2,15
23,11
17,9
24,28
41,20
24,12
28,29
15,10
2,31
10,17
23,23
26,1
23,14
28,29
2,23
32,22
4,5
22,34
33,16
27,1
12,39
25,39
26,12
29,24
21,6
30,32
19,9
14,16
7,12
28,22
25,22
18,37
36,33
4,12
40,15
3,6
20,13
10,32
28,9
31,33
27,40
36,39
20,22
38,5
3,26
24,16
10,9
29,38
6,39
14,3
29,26
10,25
45,33
9,6
21,33
4,12
32,16
2,2
21,15
33,40
20,6
16,22
10,1
3,26
22,10
34,21
36,15
17,29
14,24
5,32
11,7
26,17
6,6
30,18
13,14
2,40
9,25
23,19
36,15
42,38
25,14
3,8
18,21
25,26
27,34
17,34
40,5
15,11
28,35
3,32
20,39
17,28
11,28
10,30
23,10
30,16
24,31
6,12
33,4
35,34
26,10
36,31
5,7
22,33
16,37
38,9
4,14
26,34
38,1
11,25
30,13
29,30
27,12
14,29
40,17
29,3
18,11
28,20
30,36
12,15
30,3
14,3
30,6
20,4
10,9
16,17
14,12
42,12
22,5
41,32
17,40
14,10
27,23
3,21
9,36
30,28
13,6
18,5
29,19
19,1
46,17
9,6
17,9
17,22
25,12
22,3
42,39
29,20
29,11
25,18
4,15
38,40
30,25
27,12
7,23
15,5
11,28
19,29
14,33
26,26
27,32
25,25
15,5
2,9
9,6
20,38
13,24
4,23
10,11
20,35
27,22
19,13
26,17
13,23
21,18
42,1
26,36
21,31
26,34
42,6
36,39
17,9
38,20
29,38
23,37
10,6
3,6
42,12
17,40
15,40
29,12
15,34
1,37
22,20
36,34
29,11
13,13
40,23
7,16
43,25
7,40
14,14
24,1
7,25
7,34
8,6
22,26
27,31
19,2
38,11
28,3
7,37
19,17
24,12
25,34
6,4
4,31
7,8
10,29
17,29
13,16
19,16
6,39
9,4
22,29
7,27
18,5
5,15
33,33
9,16
13,33
7,10
30,29
33,22
36,37
23,9
9,4
4,17
24,10
12,12
27,36
14,30
30,26
41,20
25,37
21,14
30,5
16,37
42,28
11,14
21,26
33,34
11,4
38,18
22,33
8,26
1,3
25,19
24,6
27,27
38,16
15,24
35,35
7,36
25,8
41,6
23,36
17,29
33,39
18,15
34,15
11,14
19,10
18,18
30,31
34,30
41,1
46,31
23,31
28,27
31,14
25,22
34,20
9,4
29,28
19,36
